date,High
2021-05-25,32.92575576792708
2021-05-24,31.99
2021-05-23,32.36
2021-05-22,39.90398703552215
2021-05-21,47.31626654992523
2021-05-20,49.204914583432455
2021-05-19,57.53659488
2021-05-18,58.11
2021-05-17,51.68489146
2021-05-16,52.136678437
2021-05-15,45.22
2021-05-14,44.790278788
2021-05-13,45.322318403
2021-05-12,49.030614601
2021-05-11,45.116882225
2021-05-10,45.88
2021-05-09,47.018571541
2021-05-08,46.427561572
2021-05-07,46.07601675
2021-05-06,45.01
2021-05-05,45.913201575
2021-05-04,47.539879542
2021-05-03,49.02
2021-05-02,49.900036457
2021-05-01,49.849501295
2021-04-30,44.246128761
2021-04-29,45.926928934
2021-04-28,46.87888096
2021-04-27,46.497604446
2021-04-26,48.159792558
2021-04-25,48.423784832
2021-04-24,43.257658483
2021-04-23,41.101403489
2021-04-22,40.68
2021-04-21,34.91
2021-04-20,32.425075703
2021-04-19,35.93162369
2021-04-18,32.936175965
2021-04-17,26.7602778
2021-04-16,28.213222978
2021-04-15,28.23
2021-04-14,27.47
2021-04-13,28.8
2021-04-12,29.75157182
2021-04-11,28.627304197
2021-04-10,28.126507588
2021-04-09,28.93
2021-04-08,27.94
2021-04-07,27.39734214
2021-04-06,25.24
2021-04-05,24.68
2021-04-04,25.42
2021-04-03,23.74
2021-04-02,19.79
2021-04-01,20.34
2021-03-31,19.8
2021-03-30,20.85
2021-03-29,19.01
2021-03-28,19.326584353
2021-03-27,16.77
2021-03-26,14.75
2021-03-25,13.66
2021-03-24,15.33
2021-03-23,15.2
2021-03-22,16.57
2021-03-21,14.36
2021-03-20,14.93
2021-03-19,14.48
2021-03-18,14.73
2021-03-17,14.27
2021-03-16,14.300211201
2021-03-15,14.803266713
2021-03-14,15.366137031
2021-03-13,15.402664689
2021-03-12,16.444060443
2021-03-11,16.244890306
2021-03-10,15.192352126
2021-03-09,14.99539248
2021-03-08,13.881887675
2021-03-07,14.009414509
2021-03-06,13.266419631
2021-03-05,13.103407587
2021-03-04,14.251941839
2021-03-03,14.720631065
2021-03-02,15.208717485
2021-03-01,15.488977738
2021-02-28,13.762286061
2021-02-27,14.599527572
2021-02-26,15.469783473
2021-02-25,17.768629263
2021-02-24,18.156395419
2021-02-23,15.717300862
2021-02-22,14.466366679
2021-02-21,11.621102218
2021-02-20,11.787579228
2021-02-19,11.734280509
2021-02-18,9.261239368
2021-02-17,8.44191744
2021-02-16,8.982152565
2021-02-15,9.333646579
2021-02-14,9.236626792
2021-02-13,9.525114032
2021-02-12,9.924795328
2021-02-11,9.66923075
2021-02-10,9.034812991
2021-02-09,8.447860866
2021-02-08,8.063981169
2021-02-07,6.873899417
2021-02-06,6.80266049
2021-02-05,7.118219968
2021-02-04,6.536571854
2021-02-03,5.783217067
2021-02-02,5.39095839
2021-02-01,4.609795313
2021-01-31,4.794205649
2021-01-30,4.311803832
2021-01-29,3.900080728
2021-01-28,3.936221297
2021-01-27,4.053359004
2021-01-26,4.095198427
2021-01-25,3.972998019
2021-01-24,3.790984781
2021-01-23,3.593346518
2021-01-22,3.494038231
2021-01-21,3.725471213
2021-01-20,3.73326262
2021-01-19,4.008541436
2021-01-18,4.144430776
2021-01-17,3.964905997
2021-01-16,3.684530291
2021-01-15,3.432140385
2021-01-14,3.544466247
2021-01-13,3.626565284
2021-01-12,3.844004348
2021-01-11,3.494398556
2021-01-10,3.73025705
2021-01-09,3.672225124
2021-01-08,3.713918343
2021-01-07,2.58330146
2021-01-06,2.154975588
2021-01-05,2.500469745
2021-01-04,2.452241589
2021-01-03,2.342064083
2021-01-02,1.973781409
2021-01-01,1.850775958
2020-12-31,1.548184938
2020-12-30,1.671363258
2020-12-29,1.725452191
2020-12-28,1.518126498
2020-12-27,1.40415064
2020-12-26,1.445229609
2020-12-25,1.451457957
2020-12-24,1.385124371
2020-12-23,1.510064953
2020-12-22,1.57078693
2020-12-21,1.616884376
2020-12-20,1.685192173
2020-12-19,1.762616406
2020-12-18,1.70695645
2020-12-17,1.802493665
2020-12-16,1.791908554
2020-12-15,1.796751816
2020-12-14,1.618499252
2020-12-13,1.640424486
2020-12-12,1.535043809
2020-12-11,1.569091201
2020-12-10,1.665187066
2020-12-09,1.67301993
2020-12-08,1.830507378
2020-12-07,1.895647418
2020-12-06,1.988150608
2020-12-05,1.977514019
2020-12-04,2.110675019
2020-12-03,2.215764082
2020-12-02,2.17215964
2020-12-01,2.124008589
2020-11-30,2.010410743
2020-11-29,1.941933312
2020-11-28,1.937686947
2020-11-27,1.96453021
2020-11-26,2.293890862
2020-11-25,2.476185533
2020-11-24,2.47027991
2020-11-23,2.350386657
2020-11-22,2.417555585
2020-11-21,2.506352256
2020-11-20,2.233496574
2020-11-19,2.177422991
2020-11-18,2.216761526
2020-11-17,2.324744962
2020-11-16,2.353848261
2020-11-15,2.216607233
2020-11-14,2.021814609
2020-11-13,2.0625616
2020-11-12,2.055062034
2020-11-11,2.294857034
2020-11-10,2.319061032
2020-11-09,2.191374418
2020-11-08,2.272598381
2020-11-07,2.472813684
2020-11-06,1.937197201
2020-11-05,1.485401506
2020-11-04,1.415013421
2020-11-03,1.482489192
2020-11-02,1.632934252
2020-11-01,1.644294737
2020-10-31,1.552572249
2020-10-30,1.466575457
2020-10-29,1.57075581
2020-10-28,1.723680361
2020-10-27,1.747680796
2020-10-26,1.865777602
2020-10-25,1.924113208
2020-10-24,1.962494216
2020-10-23,1.986135773
2020-10-22,2.084617625
2020-10-21,2.068732482
2020-10-20,2.098093259
2020-10-19,2.214762619
2020-10-18,2.25422508
2020-10-17,2.238862003
2020-10-16,2.266659829
2020-10-15,2.33942527
2020-10-14,2.438535018
2020-10-13,2.584608808
2020-10-12,2.700139091
2020-10-11,2.457427434
2020-10-10,2.596942593
2020-10-09,2.6245941
2020-10-08,2.433911669
2020-10-07,2.393616326
2020-10-06,2.654735456
2020-10-05,2.668022496
2020-10-04,2.588037336
2020-10-03,2.667758829
2020-10-02,2.880400402
2020-10-01,2.987566811
2020-09-30,2.980322681
2020-09-29,3.01747618
2020-09-28,3.208200793
2020-09-27,3.180238599
2020-09-26,3.204689669
2020-09-25,3.261330709
2020-09-24,3.244318145
2020-09-23,3.069595402
2020-09-22,2.998538706
2020-09-21,3.022417819
2020-09-20,3.022998921
2020-09-19,3.24038653
2020-09-18,3.144895917
2020-09-17,2.932146231
2020-09-16,2.933167592
2020-09-15,3.314750426
2020-09-14,3.477703886
2020-09-13,3.456526795
2020-09-12,3.447461328
2020-09-11,3.487795665
2020-09-10,3.83110257
2020-09-09,3.597278824
2020-09-08,2.929793274
2020-09-07,3.159964815
2020-09-06,3.139931747
2020-09-05,3.639929165
2020-09-04,3.815325808
2020-09-03,4.412143331
2020-09-02,4.347949438
2020-09-01,4.938232821
2020-08-31,4.847235602
2020-08-30,4.675472012
2020-08-29,4.091210439
2020-08-28,4.281920147
2020-08-27,3.831309154
2020-08-26,3.777452597
2020-08-25,3.353071272
2020-08-24,3.613156161
2020-08-23,3.401257566
2020-08-22,3.190960199
2020-08-21,3.216974394
2020-08-20,3.433390794
2020-08-19,3.472737111
2020-08-18,3.644445882
2020-08-17,3.378939151
2020-08-16,3.459712344
2020-08-15,3.707579812
2020-08-14,3.750340685
2020-08-13,4.104909129
2020-08-12,3.896538568
2020-08-11,3.411739326
2020-08-10,3.35381838
2020-08-09,2.696206356
2020-08-08,2.558423765
2020-08-07,2.200882145
2020-08-06,2.224267396
2020-08-05,1.886170873
2020-08-04,1.949434169
2020-08-03,1.826266437
2020-08-02,1.746096989
2020-08-01,1.659622363
2020-07-31,1.686758946
2020-07-30,1.791480258
2020-07-29,2.086146044
2020-07-28,1.858278035
2020-07-27,2.038772811
2020-07-26,1.626700887
2020-07-25,1.433846266
2020-07-24,1.054047098
2020-07-23,1.100225298
2020-07-22,1.099141902
2020-07-21,0.999274057
2020-07-20,0.921746398
2020-07-19,0.971867946
2020-07-18,0.996031384
2020-07-17,1.043701191
2020-07-16,1.36977832
2020-07-15,1.393389035
2020-07-14,1.238662204
2020-07-13,1.284413126
2020-07-12,1.131244289
2020-07-11,0.927786775
2020-07-10,0.937084274
2020-07-09,0.86999464
2020-07-08,0.82737276
2020-07-07,0.779837803
2020-07-06,0.719389706
2020-07-05,0.783021317
2020-07-04,0.823946418
2020-07-03,0.782274699
2020-07-02,0.837427897
2020-07-01,0.901017809
2020-06-30,1.027675497
2020-06-29,0.885214206
2020-06-28,0.842891797
2020-06-27,0.746613863
2020-06-26,0.748468867
2020-06-25,0.756302709
2020-06-24,0.790817323
2020-06-23,0.759685204
2020-06-22,0.746474291
2020-06-21,0.744859617
2020-06-20,0.688489484
2020-06-19,0.828488976
2020-06-18,0.648332739
2020-06-17,0.58946191
2020-06-16,0.589004084
2020-06-15,0.588084225
2020-06-14,0.616724241
2020-06-13,0.609665215
2020-06-12,0.604408828
2020-06-11,0.649526462
2020-06-10,0.669951172
2020-06-09,0.668068173
2020-06-08,0.67314063
2020-06-07,0.625338114
2020-06-06,0.660543862
2020-06-05,0.690566744
2020-06-04,0.59097446
2020-06-03,0.5909744
2020-06-02,0.588084037
2020-06-01,0.589618793
2020-05-31,0.592472319
2020-05-30,0.601021009
2020-05-29,0.593106706
2020-05-28,0.590858372
2020-05-27,0.609229849
2020-05-26,0.612068353
2020-05-25,0.633691721
2020-05-24,0.609893031
2020-05-23,0.638648036
2020-05-22,0.666871722
2020-05-21,0.61278277
2020-05-20,0.626660646
2020-05-19,0.653566347
2020-05-18,0.67339206
2020-05-17,0.639124148
2020-05-16,0.606827602
2020-05-15,0.576769724
2020-05-14,0.580196265
2020-05-13,0.56289825
2020-05-12,0.559638592
2020-05-11,0.570684676
2020-05-10,0.605843776
2020-05-09,0.624094744
2020-05-08,0.633976724
2020-05-07,0.633133478
2020-05-06,0.668982206
2020-05-05,0.67989166
2020-05-04,0.701830077
2020-05-03,0.727188286
2020-05-02,0.744337534
2020-05-01,0.733256653
2020-04-30,0.801741163
2020-04-29,0.779131833
2020-04-28,0.694038593
2020-04-27,0.656527493
2020-04-26,0.686144643
2020-04-25,0.666586002
2020-04-24,0.665927718
2020-04-23,0.697518922
2020-04-22,0.699509441
2020-04-21,0.602115141
2020-04-20,0.636288263
2020-04-19,0.682019364
2020-04-18,0.720086909
2020-04-17,0.712330267
2020-04-16,0.7701362712736539
2020-04-15,0.704085706
2020-04-14,0.794760946
2020-04-13,0.87970593
2020-04-12,0.959297308
2020-04-11,1.049920341
2020-04-10,1.299801204
2020-04-09,0.744465092
